0.0835635,0.916436
0.805088,0.194912
0.711449,0.288551
4.49229e-05,0.999955
0.971779,0.0282214
0.961154,0.0388461
0.959168,0.0408319
0.997189,0.00281118
2.22938e-31,1.0
0.909503,0.0904965
0.998679,0.0013211
0.987456,0.012544
0.961883,0.0381165
0.901834,0.0981657
0.0,1.0
0.999353,0.000647162
0.996585,0.00341474
0.997302,0.00269787
3.86263e-16,1.0
0.988536,0.0114642
0.0301476,0.969852
0.999941,5.92892e-05
7.17323e-31,1.0
1.24833e-07,1.0
0.998232,0.00176793
0.000466599,0.999533
0.999924,7.61381e-05
0.13784,0.86216
0.0898028,0.910197
0.994073,0.00592682
0.986137,0.0138635
0.990402,0.00959842
0.000332038,0.999668
0.950338,0.049662
0.000223076,0.999777
1.81602e-09,1.0
5.862e-08,1.0
0.00126609,0.998734
0.966804,0.033196
0.997846,0.00215422
0.806708,0.193292
0.99699,0.00300986
0.999594,0.000405676
2.29081e-05,0.999977
0.0162607,0.983739
0.986296,0.0137037
0.942895,0.057105
0.994101,0.00589912
1.18253e-22,1.0
0.999325,0.000674899
0.999609,0.000391375
0.999014,0.00098549
0.999737,0.000263331
0.999778,0.000222099
0.999897,0.000103416
0.996658,0.00334176
0.99812,0.00187999
0.998349,0.0016511
0.31608,0.68392
0.967757,0.0322433
0.999482,0.000518012
0.80759,0.19241
1.19059e-32,1.0
0.983177,0.0168228
2.08548e-27,1.0
0.902583,0.0974165
0.0,1.0
0.424685,0.575315
7.27102e-14,1.0
1.94023e-05,0.999981
0.999365,0.000635058
0.00372038,0.99628
0.999038,0.000961645
0.995123,0.00487711
4.14736e-11,1.0
0.992503,0.00749663
0.975041,0.0249587
0.919978,0.0800221
0.995186,0.00481363
2.04535e-35,1.0
0.080078,0.919922
0.999334,0.000665681
0.422684,0.577316
0.999153,0.000846801
0.978817,0.0211835
0.111355,0.888645
0.130456,0.869544
0.993026,0.00697373
0.997687,0.00231302
0.989465,0.0105353
0.988321,0.011679
0.0210027,0.978997
0.996155,0.0038452
0.952406,0.0475943
0.985821,0.0141793
1.58067e-11,1.0
0.999342,0.000658454
0.96905,0.0309497
0.0119231,0.988077
0.889748,0.110252
0.999297,0.000703285
0.99626,0.00374042
0.0161736,0.983826
0.99232,0.00767974
0.997176,0.0028244
1.46639e-34,1.0
0.999621,0.000378861
0.999887,0.000113417
1.72497e-18,1.0
0.993341,0.00665859
0.980404,0.0195965
4.449e-29,1.0
0.974721,0.0252785
0.98387,0.0161296
0.996655,0.00334548
0.988471,0.0115292
1.35321e-06,0.999999
0.938543,0.0614568
0.990917,0.00908305
1.85962e-21,1.0
0.991342,0.00865834
0.991672,0.00832755
7.50311e-08,1.0
0.220281,0.779719
0.995759,0.00424135
4.42105e-06,0.999996
2.42587e-23,1.0
9.96439e-05,0.9999
0.999564,0.000436009
0.998416,0.00158442
0.964211,0.0357892
0.999243,0.000756869
0.967319,0.0326814
0.0338602,0.96614
0.988933,0.0110666
4.03426e-27,1.0
2.89478e-05,0.999971
0.000230657,0.999769
0.991849,0.00815072
0.984351,0.0156493
0.783606,0.216394
0.996413,0.0035873
0.999314,0.000686254
0.00185516,0.998145
0.99945,0.000549803
3.91314e-11,1.0
0.951713,0.0482865
4.00719e-18,1.0
3.27208e-12,1.0
0.994735,0.00526483
0.942668,0.0573322
0.902308,0.0976916
0.988654,0.0113456
0.827433,0.172567
0.898825,0.101175
0.988152,0.0118484
0.999348,0.000651505
0.999029,0.000970704
0.992472,0.00752798
0.993588,0.00641203
4.85128e-38,1.0
0.998542,0.00145779
0.982305,0.0176954
0.883904,0.116096
0.999983,1.69541e-05
0.996657,0.00334259
0.998273,0.00172665
0.57735,0.42265
0.00344024,0.99656
0.998869,0.00113129
0.99396,0.00603962
2.48064e-12,1.0
0.994309,0.00569134
0.0265061,0.973494
0.975914,0.0240856
0.0,1.0
7.77537e-15,1.0
3.48449e-24,1.0
0.988252,0.0117478
0.386858,0.613142
2.11927e-05,0.999979
3.03651e-26,1.0
0.997959,0.00204099
0.969866,0.0301337
1.57864e-30,1.0
0.998515,0.00148544
1.9054e-07,1.0
0.99454,0.00545959
0.97855,0.0214502
0.996888,0.00311254
0.952306,0.0476937
0.994792,0.00520842
0.993835,0.0061651
0.719346,0.280654
0.972151,0.0278492
0.973539,0.0264611
0.998609,0.00139077
0.997457,0.00254331
0.977461,0.022539
0.66249,0.33751
0.99191,0.00808959
7.21469e-32,1.0
4.93669e-21,1.0
0.987587,0.0124128
0.981142,0.0188579
2.14702e-27,1.0
2.87564e-11,1.0
0.990118,0.00988199
3.29805e-08,1.0
0.0693382,0.930662
0.996202,0.0037984
0.992978,0.00702188
0.997256,0.00274381
0.503115,0.496885
0.988369,0.0116312
0.999913,8.67317e-05
0.0590813,0.940919
0.997158,0.00284216
0.989416,0.0105835
0.999907,9.25587e-05
5.65532e-30,1.0
3.29402e-24,1.0
0.954677,0.0453227
3.63774e-14,1.0
0.99205,0.00794984
0.999074,0.000925523
0.99292,0.00708027
0.990556,0.00944345
0.999733,0.000266987
0.997826,0.00217426
0.239681,0.760319
0.97166,0.0283398
0.999664,0.00033625
0.998717,0.00128322
0.947104,0.0528964
0.998224,0.00177641
0.967898,0.0321025
8.67843e-12,1.0
0.997239,0.00276071
0.93415,0.0658503
1.19214e-05,0.999988
0.99591,0.00408982
0.964821,0.0351785
2.05792e-08,1.0
0.871073,0.128927
0.997728,0.00227155
0.998491,0.00150891
0.0254423,0.974558
0.997029,0.00297119
0.82512,0.17488
2.95338e-10,1.0
0.986112,0.0138881
0.0167181,0.983282
0.999742,0.00025777
5.30921e-26,1.0
1.5899e-16,1.0
0.992544,0.00745628
0.538197,0.461803
0.943441,0.0565586
0.94771,0.0522905
4.38729e-19,1.0
4.44476e-07,1.0
0.971856,0.0281436
0.999458,0.000542098
0.999639,0.000361121
1.36551e-08,1.0
0.99324,0.00675965
0.999092,0.000907969
0.954214,0.0457859
0.994111,0.00588949
0.998109,0.00189139
0.936838,0.063162
0.978885,0.0211152
0.0181508,0.981849
0.288559,0.711441
0.329178,0.670822
0.935952,0.0640478
0.0,1.0
1.79138e-10,1.0
0.977572,0.0224277
3.39333e-13,1.0
0.0,1.0
0.659827,0.340173
0.560628,0.439372
0.999657,0.00034346
4.41759e-10,1.0
0.999889,0.000111056
0.999772,0.00022811
0.999826,0.00017444
0.735429,0.264571
0.000173904,0.999826
0.98736,0.0126401
1.44613e-06,0.999999
0.958386,0.0416136
0.99852,0.00148043
0.957989,0.0420109
6.2764e-05,0.999937
0.994813,0.00518689
1.23175e-16,1.0
6.76245e-21,1.0
2.02572e-28,1.0
0.00184252,0.998157
0.96162,0.0383804
0.993375,0.00662466
0.0,1.0
1.86392e-24,1.0
1.96978e-07,1.0
0.999746,0.000254344
0.999451,0.000548635
0.378326,0.621674
0.576997,0.423003
0.992374,0.00762603
0.981576,0.0184238
0.996432,0.00356778
1.6523e-08,1.0
6.54409e-10,1.0
0.949803,0.0501974
4.37459e-36,1.0
0.941061,0.058939
0.999134,0.000866497
0.998343,0.00165647
0.998649,0.00135066
5.48434e-09,1.0
0.0122133,0.987787
0.999707,0.000293347
0.0,1.0
0.993608,0.00639184
0.997374,0.00262645
0.994834,0.00516602
0.994638,0.00536235
0.965016,0.0349841
0.999394,0.000606346
0.989774,0.0102264
0.995295,0.00470449
1.47015e-34,1.0
0.998992,0.00100784
2.08066e-07,1.0
0.964088,0.035912
0.995674,0.00432551
0.944403,0.0555975
0.987701,0.0122987
0.99779,0.0022095
0.998065,0.0019351
0.998032,0.00196793
0.969069,0.0309305
0.984885,0.0151147
0.99748,0.00252034
0.204741,0.795259
0.623802,0.376198
0.988377,0.0116234
0.99971,0.000289922
0.00137528,0.998625
0.997936,0.002064
0.995153,0.00484722
0.986203,0.013797
0.997861,0.00213915
0.993064,0.00693575
0.99726,0.00274008
0.992944,0.00705602
2.45223e-21,1.0
0.997501,0.00249939
0.995968,0.00403237
0.992308,0.00769185
0.986378,0.0136218
0.998015,0.00198495
0.993854,0.00614597
0.980385,0.0196151
0.0,1.0
0.830397,0.169603
0.998899,0.00110053
0.114502,0.885498
9.03874e-14,1.0
4.41324e-28,1.0
9.22831e-10,1.0
0.985029,0.0149715
0.997414,0.00258574
0.998958,0.00104166
0.995478,0.00452216
1.85206e-27,1.0
0.718684,0.281316
0.954149,0.0458506
0.897138,0.102862
0.99755,0.00245009
0.998705,0.00129474
0.981351,0.0186492
0.960937,0.0390632
0.00024311,0.999757
0.977587,0.0224129
7.00674e-22,1.0
0.996066,0.00393433
2.09153e-19,1.0
0.998723,0.00127652
0.00234627,0.997654
1.01959e-13,1.0
0.962865,0.037135
0.999382,0.000618448
0.998588,0.00141158
0.998943,0.0010566
4.24593e-14,1.0
1.35216e-08,1.0
0.997596,0.0024036
0.958143,0.0418573
0.400265,0.599735
0.973571,0.0264285
3.96732e-20,1.0
0.989254,0.0107458
0.998072,0.00192773
0.999103,0.000896769
0.995746,0.00425375
0.996746,0.00325423
2.24587e-28,1.0
0.985403,0.0145968
0.997007,0.00299339
0.000122145,0.999878
0.999781,0.000219264
2.30744e-17,1.0
0.999377,0.00062264
0.997479,0.00252058
1.55928e-23,1.0
0.96395,0.0360504
1.58508e-22,1.0
0.994907,0.00509313
0.96497,0.0350296
0.93913,0.0608696
0.996535,0.0034649
0.728995,0.271005
0.999668,0.000331861
0.995599,0.00440082
0.996332,0.0036682
0.984956,0.015044
0.923288,0.0767118
0.995853,0.0041467
1.43898e-09,1.0
8.02837e-14,1.0
7.35684e-10,1.0
4.20918e-36,1.0
3.43808e-13,1.0
0.990391,0.0096094
0.994753,0.00524716
1.37713e-13,1.0
0.996021,0.00397882
0.998439,0.00156133
0.960158,0.0398424
0.991101,0.00889882
0.958787,0.0412127
0.994564,0.0054358
0.935851,0.0641494
0.998703,0.00129738
0.97317,0.0268302
0.00347322,0.996527
0.47546,0.52454
0.999605,0.000394735
5.1505e-26,1.0
3.48531e-09,1.0
0.984355,0.0156451
0.938384,0.0616156
0.988068,0.0119321
0.983838,0.0161617
0.998507,0.00149287
0.00277266,0.997227
0.998617,0.00138334
7.39298e-20,1.0
0.999717,0.000283456
0.998569,0.00143054
6.96151e-12,1.0
0.84454,0.15546
1.74594e-32,1.0
0.213742,0.786258
0.819754,0.180246
0.99767,0.00233028
0.999279,0.00072118
0.996704,0.00329574
0.991112,0.00888807
7.62794e-38,1.0
1.25773e-15,1.0
0.997032,0.00296793
0.927402,0.072598
1.8015e-09,1.0
0.977342,0.0226574
0.902886,0.0971135
0.999299,0.000700648
0.996438,0.00356192
0.999768,0.00023155
0.991238,0.00876161
0.609382,0.390618
0.997364,0.00263598
0.995516,0.0044843
0.000175667,0.999824
0.988699,0.0113006
0.997178,0.00282228
6.5386e-12,1.0
0.776886,0.223114
0.0147144,0.985286
0.999541,0.000459181
1.70958e-08,1.0
0.0,1.0
4.29818e-10,1.0
0.0245903,0.97541
0.977785,0.0222146
7.89213e-28,1.0
8.62401e-19,1.0
0.996613,0.00338741
0.984076,0.0159241
0.273404,0.726596
0.996949,0.00305094
0.984446,0.0155544
0.0863932,0.913607
0.98645,0.0135499
4.51431e-07,1.0
0.448691,0.551309
1.46822e-08,1.0
0.98504,0.0149603
0.0843691,0.915631
0.990789,0.00921081
0.0291213,0.970879
0.997067,0.00293289
0.996256,0.0037439
0.963584,0.0364158
0.0346138,0.965386
1.01243e-11,1.0
0.972828,0.0271721
1.38088e-19,1.0
0.97556,0.0244403
0.84898,0.15102
2.60956e-17,1.0
0.986976,0.0130237
0.987133,0.012867
5.04746e-38,1.0
0.140212,0.859788
0.989925,0.0100752
0.994853,0.00514735
0.997259,0.00274117
0.930893,0.0691068
3.3875e-08,1.0
0.0100721,0.989928
8.86902e-05,0.999911
0.874308,0.125692
0.906049,0.0939508
2.68947e-09,1.0
0.999996,3.95093e-06
0.978109,0.0218912
0.954431,0.0455693
0.931272,0.068728
0.993987,0.00601315
0.98968,0.01032
0.993762,0.00623782
0.997725,0.00227507
0.014199,0.985801
0.999923,7.68496e-05
0.027676,0.972324
0.94726,0.0527397
0.999675,0.000324992
0.970428,0.0295722
3.58718e-30,1.0
2.64705e-19,1.0
2.59608e-16,1.0
4.08205e-10,1.0
0.987295,0.012705
7.21689e-25,1.0
0.650421,0.349579
6.27122e-25,1.0
0.899243,0.100757
1.03936e-23,1.0
0.972362,0.0276385
0.000453514,0.999546
0.383969,0.616031
0.993446,0.00655451
0.975746,0.0242542
0.999221,0.000779378
0.994438,0.00556239
0.0,1.0
1.25668e-14,1.0
0.999887,0.000113404
0.00027284,0.999727
0.993807,0.00619258
0.999245,0.000755312
1.03296e-23,1.0
0.864126,0.135874
2.82559e-06,0.999997
0.979093,0.0209068
0.968678,0.0313221
0.0,1.0
0.998106,0.00189394
0.0213316,0.978668
0.994641,0.00535939
0.99925,0.000749921
0.560458,0.439542
0.999618,0.000381794
0.267848,0.732152
0.996432,0.00356793
0.570093,0.429907
0.990336,0.00966441
0.996822,0.00317765
2.95284e-15,1.0
0.983237,0.0167633
0.996892,0.00310773
0.411796,0.588204
0.994383,0.00561703
0.996805,0.00319503
0.925135,0.0748651
0.979438,0.0205616
0.989509,0.0104908
0.989955,0.0100451
0.24227,0.75773
0.990005,0.00999495
2.61327e-07,1.0
0.999056,0.000944343
5.91704e-38,1.0
0.970389,0.0296107
0.998959,0.00104064
2.10587e-25,1.0
0.998423,0.00157676
0.993295,0.00670476
0.99743,0.00256976
1.26817e-08,1.0
4.07111e-09,1.0
0.047846,0.952154
0.981956,0.0180439
7.18506e-38,1.0
0.0,1.0
0.666625,0.333375
1.41848e-12,1.0
0.999064,0.000936302
6.24792e-09,1.0
0.0,1.0
3.27966e-19,1.0
0.995039,0.00496122
0.951762,0.0482382
4.56121e-19,1.0
0.998432,0.00156761
1.79964e-27,1.0
0.9871,0.0128995
0.956413,0.0435874
0.0,1.0
1.03689e-05,0.99999
0.944233,0.0557669
0.99973,0.000270341
0.997861,0.00213916
0.941644,0.0583562
0.00625509,0.993745
0.310511,0.689489
0.0,1.0
0.927319,0.0726806
0.938152,0.0618483
0.0151202,0.98488
0.934721,0.0652795
0.923141,0.0768592
7.37156e-10,1.0
0.00843685,0.991563
0.0194953,0.980505
0.986539,0.0134611
0.984486,0.0155145
0.95558,0.0444203
0.99874,0.00125978
0.998187,0.00181259
0.988605,0.0113948
0.968479,0.0315209
0.994892,0.00510842
0.976374,0.023626
3.0674e-13,1.0
0.960717,0.0392831
0.0226799,0.97732
0.999287,0.000713339
6.93425e-06,0.999993
4.94469e-10,1.0
0.975948,0.024052
5.57831e-11,1.0
0.954596,0.0454043
5.71606e-06,0.999994
2.28804e-05,0.999977
0.924164,0.0758362
5.28286e-35,1.0
0.995883,0.00411727
0.0,1.0
0.997287,0.00271309
0.992269,0.00773076
0.902371,0.0976289
2.91424e-09,1.0
0.681184,0.318816
0.999055,0.00094456
0.993133,0.00686739
0.989354,0.0106462
0.985798,0.0142018
0.998429,0.00157052
0.994474,0.00552639
6.60092e-10,1.0
0.977695,0.0223047
0.00453232,0.995468
0.997732,0.00226842
1.25783e-07,1.0
2.18138e-12,1.0
0.992264,0.00773622
0.906295,0.0937052
0.995204,0.00479581
4.28691e-24,1.0
0.991956,0.00804397
0.000690988,0.999309
0.999905,9.46669e-05
0.980013,0.0199865
2.51257e-10,1.0
0.000275248,0.999725
0.909149,0.0908513
0.41292,0.58708
0.918694,0.0813061
2.08022e-26,1.0
2.53456e-19,1.0
0.995472,0.00452798
0.986858,0.0131416
1.62735e-28,1.0
1.44848e-14,1.0
0.956102,0.043898
0.98796,0.0120396
0.999855,0.000145058
0.979776,0.0202242
0.998527,0.00147302
0.964601,0.0353989
0.981991,0.0180095
0.996154,0.00384645
0.973167,0.026833
0.99905,0.000950175
0.999074,0.00092565
0.996173,0.00382669
0.0,1.0
0.996539,0.00346104
4.64079e-17,1.0
0.992359,0.00764133
9.33838e-11,1.0
9.30564e-05,0.999907
0.99758,0.00242036
1.5791e-33,1.0
3.34718e-09,1.0
6.80789e-18,1.0
0.973135,0.0268654
1.60523e-18,1.0
0.974666,0.0253336
0.903591,0.0964093
0.999589,0.000411417
0.999672,0.000328096
0.997819,0.00218105
2.15611e-25,1.0
0.997077,0.00292264
0.0,1.0
1.99553e-19,1.0
0.797625,0.202375
0.986699,0.0133014
0.139769,0.860231
2.10779e-29,1.0
0.839517,0.160483
4.84043e-09,1.0
0.999348,0.000651561
0.984869,0.0151309
0.0780824,0.921918
0.999448,0.000551616
0.961411,0.0385886
0.998177,0.00182348
3.81019e-06,0.999996
6.61653e-06,0.999993
0.998419,0.00158085
2.70099e-05,0.999973
0.97033,0.0296695
0.999742,0.000258243
0.981407,0.0185929
0.301499,0.698501
0.99465,0.00534997
8.00661e-17,1.0
0.985832,0.0141677
0.0,1.0
8.43505e-17,1.0
8.12552e-28,1.0
0.995398,0.00460166
0.998029,0.00197136
0.997823,0.00217683
0.9909,0.0090999
0.98967,0.01033
0.997883,0.00211745
0.98654,0.0134598
0.997532,0.00246807
0.965294,0.0347061
0.412743,0.587257
0.818198,0.181802
0.83938,0.16062
0.978169,0.0218314
1.55098e-36,1.0
2.98091e-12,1.0
0.712878,0.287122
0.99254,0.00745957
4.49013e-20,1.0
0.993153,0.00684735
0.276719,0.723281
0.976865,0.0231346
0.46387,0.53613
0.977259,0.022741
0.987338,0.0126616
0.970104,0.0298962
0.997273,0.00272659
0.974938,0.0250622
0.991282,0.00871771
0.998752,0.00124758
0.999897,0.000103221
0.998398,0.00160169
0.999062,0.000937593
0.980281,0.0197186
4.20539e-07,1.0
0.989809,0.0101909
0.996329,0.00367066
0.955689,0.0443112
0.988936,0.0110641
0.980245,0.0197545
0.995096,0.00490414
1.6023e-07,1.0
0.204081,0.79592
0.996603,0.00339658
9.36026e-08,1.0
0.999509,0.000490544
0.989637,0.0103633
0.00126831,0.998732
0.569867,0.430133
0.992357,0.00764312
0.999556,0.000443913
0.0115595,0.988441
0.970164,0.0298359
0.00550325,0.994497
1.50808e-15,1.0
0.994549,0.00545139
0.758389,0.241611
6.37414e-07,0.999999
0.532507,0.467493
0.925958,0.074042
0.996508,0.00349178
0.998467,0.00153292
0.95736,0.0426399
0.981782,0.0182184
0.996389,0.00361091
0.996461,0.00353861
0.99098,0.00902023
0.992138,0.00786202
1.63656e-05,0.999984
0.986563,0.0134372
1.95701e-09,1.0
0.81837,0.18163
6.8005e-08,1.0
3.93544e-13,1.0
0.234415,0.765585
6.21654e-22,1.0
0.31361,0.68639
7.77762e-31,1.0
0.991543,0.0084572
0.99939,0.000609688
6.15243e-07,0.999999
0.962434,0.0375662
0.996338,0.00366192
3.67608e-36,1.0
0.994103,0.00589715
0.997581,0.0024187
0.998863,0.00113743
0.996393,0.00360674
6.43798e-33,1.0
0.00012388,0.999876
1.86541e-37,1.0
0.996772,0.00322794
0.132641,0.867359
0.936977,0.0630227
8.47904e-12,1.0
0.996959,0.0030412
6.57967e-22,1.0
0.999402,0.000598354
0.986109,0.0138911
0.990619,0.00938092
7.54543e-07,0.999999
4.19297e-19,1.0
0.997083,0.002917
0.0123104,0.98769
3.86296e-23,1.0
2.98069e-06,0.999997
0.86824,0.13176
0.980949,0.0190507
0.0136172,0.986383
0.00797608,0.992024
9.84283e-11,1.0
0.851802,0.148198
0.0381561,0.961844
0.707692,0.292308
0.998655,0.00134518
0.994274,0.00572634
4.04136e-29,1.0
0.991607,0.00839292
0.386876,0.613124
0.999363,0.000637277
0.981086,0.0189144
0.999422,0.000577839
0.99965,0.00034985
0.988415,0.0115846
0.996964,0.00303608
0.635351,0.364649
0.254762,0.745238
9.07105e-10,1.0
0.937406,0.062594
0.997713,0.00228703
0.960044,0.0399557
0.81005,0.18995
0.827311,0.172689
0.997016,0.00298381
0.90809,0.0919101
0.975822,0.0241784
0.859064,0.140936
0.977189,0.0228114
0.279388,0.720612
0.995288,0.00471233
2.69643e-37,1.0
0.947768,0.0522318
1.31491e-05,0.999987
0.963638,0.036362
0.0190743,0.980926
6.91465e-33,1.0
0.0240499,0.97595
0.980185,0.0198151
0.990665,0.00933455
0.996913,0.00308679
0.989939,0.010061
0.9177,0.0822996
0.99916,0.000840486
0.976276,0.0237236
6.24898e-18,1.0
0.987405,0.0125948
0.96304,0.0369597
0.799011,0.200989
0.998306,0.00169418
1.48229e-05,0.999985
0.0,1.0
0.9829,0.0170997
0.999435,0.00056481
0.240869,0.759131
0.966742,0.0332575
0.987695,0.0123054
0.997804,0.00219563
3.00151e-31,1.0
0.812746,0.187255
0.974921,0.025079
0.976059,0.0239411
0.833024,0.166976
0.974132,0.0258683
0.000282603,0.999717
0.896448,0.103552
5.0266e-19,1.0
0.998908,0.00109172
0.889488,0.110512
0.0,1.0
0.992989,0.00701128
3.30569e-36,1.0
1.50764e-33,1.0
0.988812,0.0111879
0.999003,0.000996832
0.999784,0.000216215
0.999833,0.000166751
1.50036e-09,1.0
0.953845,0.0461549
1.5874e-21,1.0
0.970603,0.0293965
6.94348e-11,1.0
0.903339,0.0966605
0.837793,0.162207
0.998173,0.00182738
0.982423,0.0175774
0.997335,0.00266469
0.997998,0.00200182
0.0,1.0
0.932984,0.0670165
0.999283,0.000717541
0.992429,0.00757113
0.999527,0.000472621
3.34577e-19,1.0
7.94077e-08,1.0
0.999225,0.000774927
0.915242,0.0847584
1.02326e-09,1.0
3.6921e-08,1.0
0.134083,0.865917
0.991681,0.00831861
0.9954,0.00459959
1.98493e-05,0.99998
0.998797,0.00120305
0.996617,0.00338336
0.956286,0.0437142
0.981107,0.0188928
0.94856,0.0514396
0.998517,0.00148259
0.997984,0.00201611
0.956598,0.0434024
3.88155e-25,1.0
1.5032e-19,1.0
0.997139,0.00286095
0.886954,0.113046
0.949854,0.050146
0.920707,0.0792934
0.874596,0.125404
0.200859,0.799141
0.900324,0.0996756
0.998167,0.00183258
0.000417537,0.999582
0.138111,0.861888
0.871094,0.128906
1.08246e-27,1.0
5.52406e-12,1.0
9.99436e-22,1.0
0.000165114,0.999835
1.95752e-24,1.0
0.996633,0.00336739
0.568656,0.431344
0.993397,0.00660294
0.993348,0.00665195
4.70745e-06,0.999995
0.997685,0.00231462
1.72874e-30,1.0
2.61544e-22,1.0
0.998087,0.00191271
0.991657,0.00834272
0.999548,0.000452296
0.999049,0.000950815
0.544458,0.455542
0.995232,0.00476776
0.997238,0.00276163
0.99342,0.00657954
0.989578,0.0104223
7.56536e-12,1.0
0.0218057,0.978194
0.898376,0.101624
0.996636,0.00336407
0.94068,0.0593204
0.977396,0.0226038
0.969972,0.0300275
0.968215,0.0317854
7.39777e-15,1.0
0.970715,0.0292846
0.00601292,0.993987
0.967884,0.0321163
6.7874e-32,1.0
0.00124718,0.998753
0.998103,0.00189676
0.999803,0.000197471
0.996348,0.00365158
0.228159,0.771841
0.974186,0.0258136
0.989218,0.0107816
1.97618e-14,1.0
5.93875e-11,1.0
0.0,1.0
0.0120413,0.987959
0.995441,0.00455918
0.19308,0.80692
0.98718,0.0128199
0.9206,0.0794001
0.0691619,0.930838
0.951824,0.0481756
0.0360011,0.963999
0.999532,0.000467877
0.944578,0.0554224
0.993347,0.0066534
0.93503,0.0649703
0.0932152,0.906785
4.44921e-05,0.999956
0.0,1.0
0.875381,0.124619
7.54845e-07,0.999999
0.978377,0.0216234
4.77297e-17,1.0
0.991203,0.00879707
0.987602,0.012398
0.98652,0.0134799
0.933533,0.0664675
0.919177,0.0808235
0.987162,0.0128383
0.999034,0.000966131
0.986476,0.0135236
0.962537,0.0374625
8.5644e-22,1.0
0.996562,0.00343791
0.99768,0.00231959
8.03027e-36,1.0
0.0,1.0
0.994217,0.00578333
0.901131,0.0988688
0.994853,0.0051473
0.000949126,0.999051
0.984395,0.0156048
0.0,1.0
0.00280522,0.997195
0.999403,0.000596719
0.996698,0.00330215
0.934548,0.0654518
0.976386,0.0236139
0.810481,0.189519
0.998719,0.0012811
4.76568e-28,1.0
0.833054,0.166946
0.996655,0.00334458
0.990144,0.00985632
0.474801,0.525199
0.999883,0.000116792
0.940777,0.0592234
0.977363,0.0226371
0.978557,0.0214433
2.91316e-25,1.0
0.998588,0.00141246
0.99975,0.000250425
0.924316,0.0756839
0.997185,0.00281511
0.992053,0.00794698
0.19577,0.80423
0.992515,0.00748468
0.994809,0.00519114
2.22946e-26,1.0
0.995271,0.00472877
8.22317e-17,1.0
0.99178,0.00821988
0.468949,0.531051
0.915753,0.0842471
0.954777,0.0452234
0.998677,0.00132275
0.991586,0.00841409
4.23714e-10,1.0
5.74764e-05,0.999943
0.993951,0.00604942
0.994709,0.00529087
0.993077,0.00692293
0.992437,0.00756312
0.979486,0.0205143
5.53943e-14,1.0
0.996218,0.00378251
0.991365,0.00863483
0.760315,0.239685
0.999081,0.000919432
9.00834e-05,0.99991
3.87729e-17,1.0
0.991289,0.00871082
0.0,1.0
0.937378,0.0626217
0.993663,0.00633714
0.836076,0.163924
0.697111,0.302889
0.0,1.0
0.989273,0.0107272
0.931371,0.0686293
0.999208,0.000791875
6.66539e-26,1.0
3.44514e-19,1.0
3.56436e-07,1.0
0.0379097,0.96209
0.990614,0.00938557
0.0,1.0
4.32028e-33,1.0
0.00968201,0.990318
0.426994,0.573006
0.998867,0.00113263
0.0,1.0
0.8567,0.1433
0.996767,0.00323303
0.0,1.0
0.969956,0.0300436
0.987288,0.0127117
0.975681,0.0243193
0.999066,0.000933857
8.48009e-31,1.0
4.56297e-16,1.0
5.03845e-19,1.0
0.905007,0.0949929
0.935306,0.0646941
0.994348,0.00565231
0.00079768,0.999202
0.991924,0.00807593
6.09896e-07,0.999999
0.983395,0.0166051
0.998434,0.00156607
0.98972,0.0102803
0.352027,0.647973
0.979932,0.0200679
0.932617,0.0673829
0.629273,0.370727
1.34865e-12,1.0
7.15603e-32,1.0
0.683914,0.316086
0.996849,0.0031513
0.991892,0.00810812
0.0632557,0.936744
0.992235,0.00776481
0.986182,0.0138185
6.04929e-24,1.0
0.954875,0.0451246
0.989243,0.0107569
0.249698,0.750302
0.0,1.0
0.996632,0.00336794
3.69219e-09,1.0
0.998636,0.00136422
0.98519,0.0148098
0.964214,0.0357864
0.766558,0.233442
0.999737,0.000263114
0.996756,0.00324406
0.998547,0.00145333
0.998794,0.00120618
0.994826,0.00517431
0.998865,0.00113554
0.000192702,0.999807
0.530609,0.469391
3.77442e-16,1.0
0.998701,0.00129855
1.94883e-10,1.0
0.973975,0.0260254
0.994763,0.00523661
0.747738,0.252262
0.992477,0.00752299
8.56331e-09,1.0
0.895514,0.104486
0.975937,0.0240627
1.14303e-07,1.0
5.21816e-16,1.0
0.993286,0.00671397
0.99937,0.000630045
0.00308092,0.996919
0.982694,0.017306
0.988812,0.0111881
0.999855,0.00014457
0.995846,0.00415403
0.998507,0.00149276
0.998419,0.00158098
0.994353,0.00564676
0.997469,0.00253114
0.983452,0.0165482
0.998131,0.0018691
2.29473e-31,1.0
1.6444e-05,0.999984
1.94195e-12,1.0
8.57841e-06,0.999991
0.994754,0.00524574
0.949885,0.0501147
0.999046,0.000953861
9.16819e-31,1.0
0.99947,0.00052979
7.10862e-28,1.0
8.37764e-19,1.0
1.31255e-17,1.0
0.00895368,0.991046
3.29264e-35,1.0
0.828499,0.171501
0.994362,0.00563789
0.996652,0.00334825
0.969299,0.0307014
0.984599,0.0154007
5.57989e-06,0.999994
0.997602,0.00239769
0.397194,0.602806
0.985441,0.0145588
0.986381,0.0136188
0.96555,0.0344503
1.08445e-09,1.0
0.130462,0.869538
0.0,1.0
9.43513e-18,1.0
1.26974e-06,0.999999
4.10836e-10,1.0
1.17646e-38,1.0
0.896636,0.103364
0.991313,0.008687
0.947614,0.0523856
0.883753,0.116247
0.37222,0.62778
0.999277,0.00072294
